User-ID,ISBN,Book-Rating
107021,0373765223,7
107021,0373790139,6
107021,0373790422,8
107021,0451410599,7
107021,0821762516,9
107021,0821764527,7
107021,1575666065,9
107024,0670032646,9
107044,0340191678,6
107044,0340191694,5
107044,0446605158,8
107044,0943151031,6
107214,0394584082,7
107244,0307301206,9
107244,1551668386,8
107252,8466300473,8
107258,0618124934,7
107258,0679761799,6
107258,0689842090,5
107265,0312285140,7
107283,0767909186,6
107301,0345292456,8
107301,0452276721,8
107301,0553256459,5
107301,0553257285,5
107301,0553267035,5
107301,0841914060,7
107326,0156027135,9
107326,1563892790,9
107326,156389629X,8
107376,0006544959,9
107414,8401341507,8
107453,1569871213,10
107465,0525945008,8
107540,055325247X,9
107540,0671758799,7
107592,0439309107,9
107593,0060527048,8
107616,067942007X,8
107634,0140157115,3
107645,8445070371,9
107645,847727164X,10
107663,0874776538,5
107688,0451404874,6
107718,0060609575,7
107726,059084475X,8
107736,8807811987,8
107743,0156006243,3
107784,0312134576,5
107784,0312965257,5
107784,0373031289,5
107784,0373109539,5
107784,0373226373,2
107784,0373705972,5
107784,0380703130,5
107784,0380703890,5
107784,038076878X,5
107784,0380860333,5
107784,0385176449,5
107784,0399140212,5
107784,0425120058,5
107784,0440113555,5
107784,0446324388,5
107784,0446602930,5
107784,0446610941,7
107784,0449212378,5
107784,0449217124,5
107784,0451165675,5
107784,0451198352,9
107784,0515121959,5
107784,0553158597,5
107784,0553564994,5
107784,0590417088,5
107784,0590494414,5
107784,0670032646,8
107784,067100395X,5
107784,0671027948,5
107784,067165876X,5
107784,0671689711,5
107784,0671724703,5
107784,0671868098,5
107784,0689713916,5
107784,0786702796,5
107784,0809448491,5
107784,0809448572,5
107784,0809494507,5
107784,0812516621,8
107784,0821720570,5
107784,084394000X,5
107784,088166247X,10
107795,0753802368,5
107825,0812502671,7
107834,0886776821,8
107852,0451408411,7
107865,1582970254,8
107889,0060161612,10
107889,0671617605,10
107950,0743412788,4
107951,0140620265,8
107951,0345324366,10
107951,0525938982,10
107951,0618154035,8
107951,0807062995,7
107951,0892813571,8
107951,3150000335,7
107951,3451281155,5
107951,3453065794,8
107960,0151001049,6
107969,0553573152,9
107980,0671795899,8
107984,0312242883,5
108123,0312932804,10
108141,0684143127,9
108197,0028621239,10
108208,0380725797,8
108211,0786867086,10
108228,0722535503,7
108239,0425194507,7
108243,0141301201,8
108243,0142302198,10
108243,076530127X,6
108284,0140086994,7
108285,0373290578,10
108285,0451204344,8
108285,0882706772,9
108285,1565122976,7
108320,0060193344,9
108336,0060958286,5
108336,0060975407,5
108336,0140150927,5
108336,0140441034,9
108336,0140441921,6
108336,0151004439,9
108336,0393045897,8
108336,0743423003,9
108336,156592469X,7
108351,0373707169,8
108352,0316083593,9
108352,0316592382,8
108352,0345429184,8
108352,0375758275,8
108352,0399148744,7
108352,0451522362,10
108352,0452278821,7
108352,0517577291,8
108352,0671892673,8
108352,0789306794,10
108392,0395578213,8
108397,0380728044,10
108405,0060503505,7
108405,038531826X,6
108405,1551666634,7
108448,0893753483,7
108480,0373833474,7
108485,068818071X,5
108493,0786708239,6
108502,8449500435,9
108510,0767912950,6
108563,042518269X,3
108583,0571192920,9
108685,1593080026,10
108752,0553568183,9
108755,0553578405,6
108761,0440410010,5
108763,0373290764,6
108763,0373711204,8
108799,0688178456,4
108836,0312932081,10
108854,0062501178,10
108865,1928556396,8
108931,0060393904,5
108950,0375505652,7
108950,1401300553,10
109009,0060924977,10
109012,0307231046,6
109013,0842359249,7
109014,0373765223,7
109026,0140372628,8
109040,2290314234,7
109040,2843371937,8
109049,0757300146,5
109103,0385324170,8
109180,0374512973,9
109223,3442727529,8
109276,0380767597,5
109276,0446608149,5
109278,0440477093,6
109287,0060929693,7
109301,0393037606,8
109327,0812570928,7
109333,0679600116,10
109335,0373262361,7
109356,1571973036,9
109360,0590424564,7
109370,0440508363,10
109370,0679745351,3
109400,0671785966,10
109403,0385419945,7
109405,3257230052,7
109416,0440906490,10
109427,006104234X,5
109427,0061081841,5
109427,0312966571,5
109427,0373077459,6
109427,0451408004,5
109461,0525945571,8
109461,089879854X,5
109461,0922915660,6
109461,140005446X,7
109491,0312970293,8
109539,0060930861,8
109562,0399136754,6
109562,0399140069,6
109605,0064473805,7
109605,0590554107,10
109625,0821773763,9
109702,3446216847,7
109741,3426618249,6
109752,0747538069,8
109779,0140441638,8
109779,0722535503,9
109779,078691811X,9
109783,0416196764,7
109783,0571212018,7
109874,1557483469,8
109901,0140186417,8
109901,0140187448,8
109901,0140187510,8
109901,0140187529,8
109901,0140258566,10
109901,0140258582,10
109901,0140258612,10
109901,0330348337,8
109901,0333761294,9
109901,0333761405,7
109901,1893622118,10
109955,0006380921,10
109955,0140296301,10
109955,0312979509,9
109955,038080722X,9
109955,0451199936,9
109955,0451200187,9
109955,0451200519,8
109955,0451200535,9
109955,0553573608,8
109955,0786867558,8
109955,0804118302,9
109955,1572973234,10
109955,1883523567,8
110019,0061096644,7
110019,0425181928,9
110019,0671019945,8
110029,0440220572,9
110029,1840242884,6
110040,038548853X,8
110040,055358037X,9
110040,0670871931,9
110040,076790575X,9
110076,0140505660,7
110076,0307105660,8
110076,0373123086,5
110076,0446607576,5
110076,0553151959,6
110076,0571220347,8
110093,0060175656,6
110093,0609807420,8
110112,0345303253,5
110112,0375704825,9
110128,0440339332,8
110208,0671727702,7
110214,0312263236,7
110214,0385262787,5
110214,039450898X,5
110214,0786865342,5
110235,0312289243,8
110247,1851525440,10
110265,0060177209,9
110267,0062700472,9
110267,0441008585,7
110267,0486229238,8
110267,051756081X,8
110267,0895776197,8
110267,158017308X,7
110300,074343059X,8
110308,0312964528,5
110325,3404138457,4
110345,0345445910,8
110349,0345439481,7
110349,0425053806,4
110361,037576030X,7
110373,0060556935,7
110373,0140245154,8
110373,0375503722,7
110373,0812930576,7
110382,034531252X,8
110410,0380790289,5
110440,059042520X,6
110483,0373092253,8
110483,0380974142,8
110483,0553582852,8
110483,0671318314,9
110483,0671698419,10
110483,067174352X,10
110483,0671876244,10
110483,0679889167,10
110483,0756400600,9
110483,0886776317,8
110483,0886778514,8
110483,0886779154,9
110483,156305115X,7
110540,0446610739,9
110566,1885211651,6
110572,2842193849,8
110584,1551662922,10
110661,0743412796,7
110691,0060929693,10
110724,0451211529,7
110746,0140049401,6
110746,0747262098,8
110763,0671582704,8
110783,0060919647,10
110786,1558749209,8
110820,0671578499,9
110842,1853261181,8
110853,0439376181,9
110888,0349100136,8
110890,158574297X,9
110912,0380798352,10
110912,0440151414,7
110912,055324504X,10
110912,0892965886,9
110912,0893754013,10
110934,0140149899,10
110934,031205825X,6
110934,0395752868,7
110934,0452272114,8
110934,0671735179,8
110934,0671743503,9
110934,0684810530,5
110935,038550179X,8
110973,0140180923,7
110973,0140263454,7
110973,0140443290,7
110973,0312132204,10
110973,0312242417,9
110973,0316545562,10
110973,0380722291,9
110973,042506462X,9
110973,0451400054,9
110973,0451401476,10
110973,0515120464,5
110973,0553381709,10
110973,0671046160,8
110973,0671463195,9
110973,0843949988,6
110973,0843949996,7
110973,0843950234,5
110973,0843950471,7
110973,0941076008,8
110973,1566491606,9
110973,1570761450,5
110973,1853261866,9
110979,0743217772,8
110984,0590409662,10
110993,0380788632,6
111019,0425054713,7
111019,0671793772,5
111027,034532448X,9
111133,0394564189,5
111133,0394571819,5
111133,0688040330,8
111133,0689111940,8
111133,1559720646,9
111166,0440225043,5
111174,0201632926,5
111174,0380709554,8
111174,0806638370,6
111174,1558530908,8
111174,1561706523,6
111174,1562827960,6
111190,0451410653,7
111228,0743444493,8
111238,0312862938,5
111241,0060171316,5
111241,0312929080,8
111269,1400040272,6
111286,038548948X,7
111356,1401042627,10
111358,0399138242,7
111358,0679435352,7
111413,0679811761,7
111415,0972034412,10
111422,0061094471,6
111434,0679451501,8
111434,1570717559,9
111443,0452282535,6
111464,0425068080,6
111578,0060169583,10
111578,0142501425,10
111578,0380808161,10
111578,043949687X,7
111578,0590442929,5
111578,1573182036,10
111635,0821771477,10
111656,0451168380,8
111657,0385471440,8
111695,0451410130,6
111697,0849912903,7
111704,0425046885,10
111741,3332006029,9
111747,0399143025,8
111794,0679415602,8
111816,0345382692,7
111816,0345429354,7
111816,0440120306,6
111816,0451206770,7
111834,0743202198,9
111847,0380726793,8
111847,0688064345,10
111907,057120354X,7
111924,0375420983,5
111924,0385236662,6
111924,0821739220,5
111944,0061002828,5
111944,0156180421,7
111944,0380714590,6
111944,0671318551,7
111944,0671578448,8
111944,0671878638,7
111944,0812574966,6
111947,0451402375,7
111947,0843951427,10
111954,0140319328,8
111954,0380897806,5
112001,0142500135,8
112001,0345260708,9
112001,0345373294,10
112001,0373092253,10
112001,0373290926,6
112001,0373705026,7
112001,0380001373,10
112001,0380775735,10
112001,0385315066,8
112001,0393324761,8
112001,0440121353,10
112001,0449001814,10
112001,0451403789,10
112001,0517368366,10
112001,0553271989,10
112001,0671682911,9
112001,0671689711,8
112001,0743464656,8
112001,0764221396,10
112001,0821756389,10
112001,0821759833,10
112001,155166013X,8
112001,1565122054,10
112001,1565122062,10
112026,094202401X,7
112069,0679441859,10
112083,0140375988,9
112083,0141308109,8
112083,0425046885,7
112083,0425129551,6
112083,1591823277,9
112083,159182334X,10
112083,1591827191,10
112093,0399129650,5
112093,0452268621,9
112093,0875965598,4
112093,1567189407,8
112113,0140235280,10
112130,0671721763,8
112130,0671876198,8
112160,0385260431,7
112173,1565922204,9
112188,0553062247,8
112200,0395746566,9
112231,0440218659,5
112243,067003133X,8
112243,067003231X,7
112290,1570540403,7
112324,0425150070,8
112367,055214276X,6
112412,0394722744,9
112412,1878067745,10
112441,0743464834,8
112457,055214276X,3
112502,0300101716,8
112502,0471253111,8
112502,0738201669,6
112507,0446342998,8
112507,0684848120,8
112512,0452278155,10
112537,1565924274,7
112541,0060929383,9
112544,0425146375,7
112559,0373224133,5
112559,0439256364,8
112559,0671462997,8
112637,0915473569,5
112643,1567184642,7
112655,0590423592,7
112731,0312967071,6
112761,0373201141,9
112761,0373691351,10
112761,0553576054,10
112769,0752272411,3
112783,0312075316,10
112914,0440225914,5
112914,0553103032,6
112914,0812566548,9
112921,0064470075,8
112953,0385491468,6
112953,0393057232,10
112953,0679735720,7
112953,0812550927,10
112977,0312290888,8
112979,1562920960,9
112992,0345325664,8
113030,1550548182,10
113203,0140707050,8
113212,0312967071,8
113241,031230997X,6
113241,0765305402,9
113249,0486298574,10
113270,0684839334,9
113275,2290310131,3
113275,229031322X,7
113275,2290320366,7
113277,0373711204,8
113277,0373764421,8
113277,0373765533,10
113292,0553563033,6
113292,0671653369,8
113334,0515132780,8
113334,0590031686,8
113334,0786013222,8
113334,0920897533,8
113348,0679752471,8
113348,0786887001,9
113382,0763619612,9
113383,0385494327,7
113435,0425177424,7
113435,0440207452,7
113475,0684852314,5
113519,0345336976,7
113519,0385050631,7
113519,0553103474,8
113519,067003200X,8
113519,0670703907,8
113519,067086045X,9
113519,0802115160,9
113519,1401300596,8
113519,1562920332,8
113519,1563053144,9
113519,1878257528,9
113531,0380767597,7
113531,0446608149,5
113531,0451405676,6
113564,2070368696,8
113579,0345441753,8
113584,0803269072,8
113612,3442451671,5
113612,3492220185,7
113619,0380725789,7
113661,0452283396,10
113698,0425146197,6
113700,0451168380,7
113752,0140187642,10
113752,0312278594,5
113752,0375713115,10
113752,0446675644,10
113752,1573220779,5
113768,0425099601,9
113778,0843953314,9
113817,006093817X,10
113817,0071352430,6
113817,0446690309,4
113819,0553298119,7
113851,0375713549,6
113856,0440219019,8
113859,074347676X,5
113866,0671047574,8
113902,0679733825,7
113903,0156027461,7
113944,0312978871,5
113944,0451199960,5
113944,0671568523,7
113944,0821762516,5
113955,0425164179,8
113955,0590447874,7
113955,0590679872,9
113955,0590978055,9
113955,1563052407,8
113955,1878257528,8
113961,084235266X,8
113966,1403395241,10
113983,0141000023,10
113983,1558605347,8
113983,1560764198,8
113989,0446527858,5
113991,0140282025,10
114007,0440179483,9
114007,0452271878,8
114007,0452281253,9
114016,192975213X,9
114021,0449238040,8
114034,0670859508,6
114043,2226052577,8
114075,0385334303,7
114081,3426616890,7
114089,0449149706,10
114178,0345253590,6
114178,0345337964,6
114178,087131794X,5
114178,1564586464,9
114178,4311700024,8
114202,0312282540,6
114210,0883964481,5
114216,0020259409,7
114216,0312951795,8
114216,0804104212,8
114217,0425162621,5
114217,0842382127,6
114223,056353723X,9
114240,8401326060,6
114251,3404139011,6
114251,3404146204,8
114265,0312920687,8
114265,0451403576,8
114265,0451403878,7
114279,0590139614,9
114298,1573441333,8
114306,0679745408,9
114368,0312976801,5
114368,0312979681,5
114368,0373076312,10
114368,0373076916,10
114368,0373076975,10
114368,0373077459,10
114368,0373077599,5
114368,0373078595,5
114368,0373226411,5
114368,0373271573,5
114368,0373482957,5
114368,037348464X,5
114368,0373765193,5
114368,0373790570,5
114368,0373790686,5
114368,0373790708,5
114368,0373790767,5
114368,0373790783,5
114368,0373790791,5
114368,0373791062,5
114368,0373791097,5
114368,0373791135,5
114368,0373791143,5
114368,0373791178,5
114368,0373791224,5
114368,0373791232,5
114368,0373835744,5
114368,055356045X,5
114368,0553582410,5
114368,055358457X,5
114368,0671682903,5
114368,067172858X,5
114368,0671799371,5
114368,0778320073,5
114368,0821725025,5
114368,1551660016,5
114368,155166321X,10
114379,0140183884,6
114395,0345424549,8
114414,0380978210,9
114414,0671727907,9
114414,0684867419,10
114414,0875967663,10
114446,074343059X,9
114466,0312982135,9
114479,0452282535,9
114493,042511306X,7
114544,0312262892,7
114544,0380008157,6
114565,0679416730,8
114581,0743437403,10
114581,1590170229,5
114611,0786889527,2
114627,0345293029,10
114629,0140185844,7
114629,1578563941,7
114634,044100864X,8
114655,0449217426,5
114695,034530358X,7
114699,0062516841,10
114699,0140371516,7
114699,0738700339,10
114699,1551562847,10
114699,1855381125,10
114700,0671888021,5
114707,193213381X,8
114724,1572972327,5
114742,0553573527,5
114756,006019698X,10
114785,0449234703,7
114785,0821718436,9
114801,0702233455,8
114802,0849954037,6
114813,0812540379,8
114813,0886778123,7
114823,0312277601,8
114831,185793699X,9
114847,1582340269,7
114865,0586037950,9
114865,0586064540,8
114868,0140247300,7
114868,0448095084,10
114868,0448095106,10
114868,0448095122,10
114868,0448095173,10
114868,0448095181,10
114868,044809522X,10
114868,0448095238,10
114868,1580082718,8
114893,0413486109,10
114896,0688172288,8
114911,0060924977,10
114924,0312273207,7
114983,0192834401,8
114988,0060185716,6
114988,0061043559,9
114988,0140244883,10
114988,0312291329,7
114988,0312862202,5
114988,0316313149,5
114988,0345460111,6
114988,0375422366,6
114988,0380730790,10
114988,0380976595,6
114988,0425175510,7
114988,0425190145,9
114988,0446610879,7
114988,0446612979,7
114988,0452278988,8
114988,0743218795,7
114988,0812968190,9
114988,1400041732,7
115002,0060526211,5
115002,0373122977,7
115002,0373168454,6
115002,0373709188,4
115002,0373765193,6
115002,0380803291,7
115002,0380815680,6
115002,0380820897,7
115002,0440208297,9
115002,044022389X,7
115002,0446609625,4
115002,0515121398,9
115002,0553585894,5
115002,067102177X,6
115002,0671676385,5
115002,0743436806,8
115002,082171337X,4
115002,0843935278,8
115002,0843952059,6
115002,0843952776,8
115002,3442350662,9
115003,0060158654,8
115003,0140292608,7
115003,0192815431,6
115003,0312069146,10
115003,0375704779,6
115003,0385022670,8
115003,0385489498,7
115003,0393313166,8
115003,0486209741,8
115003,0658003860,5
115003,0895770865,10
115003,0895773554,8
115003,0897210115,7
115003,0913990604,10
115003,0965645363,10
115004,0307301907,6
115006,0140430539,8
115062,0679437460,7
115081,0446604712,6
115097,015600464X,5
115109,0345385950,7
115117,0393019578,7
115120,0425153401,8
115120,0761518045,7
115120,1551663023,8
115144,034543630X,10
115153,0868244341,9
115162,0688032745,9
115180,0671520466,5
115180,0672313626,5
115198,2738107915,7
115224,0316173282,9
115226,0684807548,10
115231,0486419231,8
115247,0140252525,10
115278,0316098736,5
115286,0965307816,10
115307,0688173462,8
115372,0394717406,10
115435,0440339332,9
115435,0451523407,10
115435,0618001905,7
115435,0671035703,8
115435,0802134637,9
115435,0865474125,8
115488,0375414622,5
115488,0531301427,7
115490,0062500821,8
115490,0062516841,8
115490,0440217806,10
115490,0688032745,10
115490,068812707X,5
115490,0865714568,9
115537,0440142148,7
115537,0449218929,10
115572,0395510600,6
115572,0684823853,8
115572,068813355X,5
115572,0688147194,5
115572,0688166776,9
115614,0002557029,8
115614,0749712678,9
115659,0698116887,6
115679,0590463160,10
115679,0689823959,8
115679,0806624302,8
115692,0385316550,10
115692,0399144897,5
115692,0446522996,6
115692,0515110752,10
115692,0671881612,9
115693,0802132073,5
115713,1841766100,7
115752,1557483469,10
115754,0785270221,9
115759,0060150017,5
115759,0385294182,8
115778,0060185686,8
115778,0670910619,7
115791,0441067972,9
115841,0373441568,7
115841,0812531884,7
115874,039914627X,9
115875,0140308946,7
115905,0785280669,3
115907,0671759310,4
115929,0373710682,8
115929,0373710704,8
115929,0373710828,6
115929,0373710844,6
115929,0373710852,6
115929,0373710879,10
115940,006080615X,10
115963,0399140069,9
115971,0688103804,7
115994,067188090X,7
116006,3442127165,3
116006,3442437474,10
116006,3442447178,8
116006,3453088905,8
116006,345321093X,10
116031,0140081038,5
116031,034066049X,7
116036,8420646326,7
116041,0440223601,5
116041,0590458469,10
116063,1565922220,9
116090,0312980345,5
116108,2070402991,7
116122,0671878530,5
116122,1565922220,8
116123,0618153985,10
116123,0618154000,10
116149,0140432620,6
116149,0486282694,6
116180,0140283579,7
116183,006091260X,7
116183,0449909050,9
116183,1578590450,9
116210,0060197250,7
116210,0312193513,7
116210,0871132109,6
116236,0373835698,7
116241,0061032158,8
116284,048629823X,9
116301,0553565486,10
116301,1556616074,10
116306,0758204434,5
116310,0060548274,10
116313,0743410335,7
116313,1591162149,9
116341,0812542843,7
116359,3720519554,10
116381,0380728826,5
116395,0060930179,8
116408,0882706772,7
116433,0886776317,7
116482,0670875708,9
116518,0590453068,10
116537,0060179341,5
116549,0786708239,6
116555,0446600792,10
116577,0345446992,8
116582,0452281369,7
116599,030711838X,10
116599,0307120236,10
116599,0307131084,10
116599,0307231046,10
116599,0345319281,10
116599,0373122977,8
116599,0373169566,8
116599,0373258518,5
116599,0373711166,9
116599,037376460X,9
116599,0394832922,10
116599,0394868161,10
116599,0590446851,10
116599,0679808094,10
116630,014024980X,10
116676,0553109537,7
116705,0312282354,6
116743,0812540018,5
116744,0380633396,8
116744,0380770717,8
116746,0879735902,7
116758,0062501178,9
116758,0142003891,8
116758,0446671916,8
116758,0446690295,8
116792,0805051759,7
116816,0671633201,8
116873,0394569873,8
116904,0395873460,10
116904,055338029X,10
116904,0618153985,10
116931,0425054713,9
116931,0445205377,7
116992,031242051X,8
116998,1853264857,5
117013,0451522303,10
117097,0345292456,9
117097,0380701774,9
117111,0446364916,8
117111,2894330138,7
117115,0060923989,9
117115,0671619055,8
117116,1556618670,5
117123,034544244X,7
117132,0399144900,10
117132,0684810476,6
117177,0399144471,7
117196,0452270529,9
117210,0821768174,3
117210,0943151031,10
117256,0446602086,7
117288,0812523369,8
117325,192975213X,8
117335,1400031885,9
117345,0375704264,5
117384,0140714103,10
117384,0140714189,10
117384,0380009978,10
117384,0451525337,4
117384,0736410023,10
117384,0890432376,5
117384,0915658178,8
117462,0425064352,3
117539,0066212448,7
117539,0156047624,10
117539,0394555082,7
117539,0553236911,1
117543,067102437X,7
117543,0804108811,8
117546,0441894674,9
117548,0373871813,10
117548,0373872070,10
117548,0373872100,10
117553,0684839334,2
117577,0767916026,10
117581,0375806717,10
117581,091336715X,8
117593,1572972327,6
117595,0060093595,8
117668,0761129030,8
117676,0521010683,8
117700,073820756X,9
117722,0505520303,9
117722,0821732951,10
117824,0486266842,6
117852,1559613874,9
117888,0763613975,10
117893,0553213733,10
117925,0312932081,9
117963,0399138021,10
117963,0446524573,5
117984,0060502304,7
117993,0385720939,10
118004,0140253580,9
118012,3442726786,8
118016,034540324X,6
118021,0553275607,8
118079,8877827033,8
118093,1570627193,10
118125,0689851863,10
118165,1852426640,7
118175,0312868278,9
118184,0962687499,10
118195,0743418948,7
118228,0486284727,9
118228,0679872760,9
118275,0373195826,5
118275,037319594X,5
118275,0380799383,8
118297,0553260502,3
118333,0316031054,10
118333,0380718057,9
118333,044809522X,10
118333,0448095238,9
118333,1590520432,7
118422,0505524740,9
118431,0156870118,5
118434,0671041630,7
118444,0671558684,8
118456,0965093670,8
118484,0393020495,8
118489,038077013X,2
118489,0743418921,8
118528,0312287852,9
118528,0609603620,6
118529,0688156983,9
118533,0451519124,7
118533,0609807420,10
118533,0679449329,10
118533,0766607119,10
118533,0766607208,10
118533,0766607216,10
118533,0786866314,10
118533,0895772760,7
118543,0553253123,7
118581,0451410807,6
118586,0752224395,7
118603,0385483724,7
118628,0553574280,6
118659,0374173273,8
118747,0451181050,5
118837,0805042180,10
118856,0671799657,10
118856,0812565339,10
118867,0586052771,8
118881,1853262455,8
118881,1859845010,10
118881,188886902X,6
118985,0142000000,8
119002,1568580533,7
119023,0553581384,10
119146,0877853959,9
119163,0394753666,8
119179,0812524810,8
119199,0440234824,5
119244,0140231137,5
119281,0688160344,10
119297,0385495536,7
119319,0140180923,6
119319,1853262323,8
119342,0380710757,8
119364,0590509624,7
119413,0671672878,8
119418,0451082028,5
119485,344272659X,5
119488,0060177012,7
119575,0446602159,7
119575,0812564944,8
119575,0881848115,5
119594,0375706437,10
119594,0451181050,8
119631,0671016709,8
119642,3442439043,7
119654,0345357620,5
119671,0671026372,8
119671,0896087247,10
119706,0140431071,10
119725,0575075546,7
119725,0767906543,8
119749,0307117235,7
119749,0307126358,7
119749,0679808477,8
119749,0689821417,5
119749,0746030517,8
119749,0816743924,4
119789,0333691482,7
119838,0515122254,7
119838,0812530063,8
119847,9074336396,8
119858,0425063100,10
119858,0440508320,10
119858,0688025072,10
119859,2253003220,8
119884,0312084994,9
119901,0553278134,8
119932,0198661320,8
119973,0452275008,4
119990,0330020706,10
120010,0140430083,8
120037,0887309143,7
120137,0140032789,9
120137,0192833685,9
120137,0486270718,7
120137,0684835509,4
120155,0886774667,7
120156,0140094512,8
120163,1893329127,3
120178,0451203984,7
120281,8425309506,8
120333,0385313128,8
120396,0060931213,8
120396,0061012475,9
120396,0312971079,9
120396,044021596X,9
120396,0515121827,8
120396,0821768166,9
120427,0874066085,2
120503,2253061433,10
120540,193213381X,9
120548,0140187286,10
120548,0743464656,8
120548,8408024485,8
120548,8466300171,8
120548,9700508927,7
120565,0060959517,10
120565,0062513095,7
120565,0151000719,9
120565,0156004682,9
120565,0349100136,9
120565,0553343874,9
120565,0670840084,8
120565,1573222305,9
120565,038529929X,9
120588,0345427165,9
120588,0345427181,9
120598,0385472560,8
120598,1551666111,6
120599,0440974836,10
120599,0590494414,5
120605,0441005942,6
120610,0451527623,10
120640,0002557029,8
120640,0140707050,7
120661,0060196254,8
120696,0312310269,5
120696,0880297166,7
120709,0590975986,10
120725,006018292X,6
120733,0440218012,7
120735,067186923X,7
120744,0385488858,7
120745,1853262080,6
120767,0764222171,7
120828,1573226254,7
120829,0316117064,8
120829,0805042180,10
120852,1551667495,8
120860,1582971242,7
120892,3257229739,10
120892,3453124499,9
120908,0743417720,10
120928,067166929X,8
120931,0380714868,7
120984,0373512082,7
120985,0451113357,5
120985,0451180518,5
120985,0671511440,5
121065,0380795280,8
121065,0670870218,9
121072,044039077X,6
121120,0449006158,7
121135,1563410443,8
121170,0060088613,8
121170,0385333382,7
121170,038533530X,7
121170,0393315355,6
121172,0812524160,8
121176,0688174582,6
121176,0739439170,2
121178,157912061X,5
121205,0679438890,7
121223,0786885157,3
121251,0060929499,9
121251,0201835959,8
121251,0345423348,8
121251,0446609412,4
121251,0671653369,4
121264,0062736396,5
121264,0312867034,4
121264,0679438416,5
121264,0805063579,6
121275,0380815516,5
121345,1580623700,9
121398,0452271819,7
121470,0446679178,7
121493,1853263109,5
121532,0375725164,7
121532,0609606948,8
121545,0688089291,9
121547,0375725334,7
121583,0671784684,8
121592,006080825X,8
121606,0451408691,10
121606,0451526848,8
121606,0517362422,9
121606,0843946172,10
121667,2253051209,9
121667,848460229X,9
121726,2070370291,9
121727,0743436040,10
121772,0766607127,10
121781,0679434828,4
121797,0553252348,3
121849,1566190568,5
121874,3462017160,8
121923,0767903501,9
121928,1573222631,9
121951,1585421170,6
121986,0345359844,8
122011,0743205596,8
122037,3423093439,7
122037,3423127961,9
122037,3518398091,10
122048,0684825910,6
122081,0739426486,10
122086,067170463X,8
122124,0312981554,8
122158,0684859114,8
122203,0312961251,5
122210,0312099150,6
122261,8403092903,10
122284,1591290562,9
122285,0312084986,10
122340,0553010778,8
122389,0871131447,5
122412,0679783512,8
122429,0140068902,8
122429,0312139853,3
122429,0316286443,10
122429,0375704264,7
122429,0385029039,3
122429,0385040202,5
122429,0385312571,6
122429,0399137912,8
122429,0590414275,10
122429,0590414305,10
122429,1561632287,10
122429,1856975770,10
122429,8817125539,7
122440,1550548182,8
122506,0060921110,6
122506,0140432620,9
122546,0786012668,8
122640,0449150380,8
122660,3423701447,3
122660,3423706716,1
122715,0446531634,6
122715,0525946810,6
122716,0553280465,10
122716,0553285890,10
122716,0553289594,10
122751,0345353404,6
122773,0517549913,5
122782,0060264608,5
122782,0671724991,8
122784,0553572261,3
122784,0786004924,5
122793,014025238X,4
122793,0312977646,8
122793,0312979274,8
122793,0385333560,8
122793,0743400569,8
122793,0786014091,9
122793,0800756797,7
122793,0843103116,10
122793,1889853038,9
122801,0452284805,5
122807,0449911411,6
122810,0743442628,10
122867,0140291903,10
122881,0140234985,5
122881,0563367121,7
122881,1585422762,9
122881,1888173459,6
122883,0886779065,5
123056,0140089128,9
123056,0425098826,7
123056,0451185439,8
123056,0452271169,8
123056,0671502859,8
123056,0679776222,8
123056,0805066705,7
123056,1573226017,9
123056,1878067583,8
123094,0345361172,8
123094,0449907139,10
123094,0451523040,10
123094,0517124858,10
123094,0684807548,7
123094,0836221966,9
123095,0312262892,9
123095,0395404509,10
123095,0897210115,10
123143,0747274185,10
123143,0884042839,8
123143,0884042871,8
123143,088404288X,8
123143,0884042898,8
123154,0465027407,7
123154,0553250221,8
123154,0553270478,9
123160,0486411095,10
123173,0380808331,8
123215,060960077X,8
123215,0886778514,8
123215,1583220577,8
123228,0345443225,9
123249,0312310269,1
123257,0027701301,10
123257,0451406648,9
123257,0671664581,10
123257,0875425933,7
123299,0679732373,7
123347,8434815397,10
123350,3379015431,7
123375,0393307115,8
123377,1888451033,7
123395,0974381403,10
123421,0060392886,9
123430,0553582410,5
123460,0385263279,7
123460,0445204524,10
123460,0671578448,6
123500,0375421319,5
123500,0517549913,9
123500,0679436154,5
123500,0805067205,9
123500,158005031X,8
123501,0679743839,5
123501,1853262889,9
123503,0345448219,3
123543,0394723430,5
123544,0140443339,5
123544,0671648454,5
123597,0345334051,7
123597,0380976986,8
123597,0395745381,8
123597,0452263883,8
123597,0590442945,8
123597,0670864013,10
123597,0684839571,7
123597,0805057226,10
123598,0877736391,8
123608,0140187448,8
123608,030712763X,6
123608,0380724693,8
123608,0385247311,8
123608,0446394211,6
123608,0590483528,6
123608,0836270207,7
123617,1561451304,5
123625,0061059803,8
123625,0140318437,6
123625,0590418580,6
123625,0671876244,7
123625,0812574729,7
123639,0397300727,8
123649,0345433173,9
123652,3442415438,8
123672,0380803100,9
123676,038550179X,5
123700,0671797182,10
123717,0312026021,8
123727,1879682680,5
123742,0425150070,8
123744,0060830565,10
123744,0140440984,9
123744,0140714154,10
123744,1558746455,5
123755,8401499143,8
123790,0028621239,8
123790,0345365704,10
123790,0517189542,9
123801,0060935677,10
123820,0449910067,10
123825,0140298401,6
